core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
7,1,952,gsm_enc,96.0,880,rijndael_d,96.0
7,1,841,rijndael_e,96.0,799,epic,96.0
7,1,914,anagram,96.0,796,epic,96.0
7,1,916,anagram,96.0,808,epic,96.0
7,1,847,rijndael_e,96.0,754,cjpeg_tran,96.0
7,1,832,rijndael_e,96.0,761,cjpeg_tran,96.0
7,1,723,gsm_dec,96.0,718,gsm_dec,96.0
7,1,963,gsm_enc,192.0,887,rijndael_d,192.0
7,1,958,gsm_enc,192.0,894,rijndael_d,192.0
7,1,968,gsm_enc,192.0,901,rijndael_d,192.0
7,1,926,anagram,192.0,812,epic,192.0
7,1,931,anagram,192.0,820,epic,192.0
7,1,939,anagram,192.0,828,epic,192.0
7,1,857,rijndael_e,192.0,764,cjpeg_tran,192.0
7,1,854,rijndael_e,192.0,779,cjpeg_tran,192.0
7,1,860,rijndael_e,192.0,792,cjpeg_tran,192.0
7,1,790,cjpeg_tran,192.0,741,gsm_dec,192.0
7,1,748,gsm_dec,192.0,746,gsm_dec,192.0
7,1,706,audiobeam,96.0,673,huff_enc,96.0
7,1,699,audiobeam,96.0,680,huff_enc,96.0
7,1,702,audiobeam,96.0,650,g723_enc,96.0
7,1,654,g723_enc,96.0,640,adpcm_enc,96.0
7,1,659,g723_enc,96.0,647,adpcm_enc,96.0
7,1,623,adpcm_dec,96.0,592,h264_dec,96.0
7,1,630,adpcm_dec,96.0,619,huff_dec,96.0
7,1,608,huff_dec,96.0,587,h264_dec,96.0
7,1,605,huff_dec,96.0,596,h264_dec,96.0
