task id,suite,benchmark,crit level,level-A pet(us),period (ms),wss
499,TACLe,anagram,0,383.8499999999999,96.0,2
500,TACLe,anagram,0,383.8499999999999,96.0,2
501,TACLe,anagram,0,383.8499999999999,96.0,2
502,TACLe,anagram,0,383.8499999999999,96.0,2
503,TACLe,anagram,0,383.8499999999999,96.0,2
504,TACLe,anagram,0,383.8499999999999,96.0,2
505,TACLe,anagram,0,383.8499999999999,96.0,2
506,TACLe,anagram,0,383.8499999999999,96.0,2
507,TACLe,anagram,0,383.8499999999999,96.0,2
508,TACLe,anagram,0,383.8499999999999,96.0,2
509,TACLe,anagram,0,383.8499999999999,96.0,2
510,TACLe,anagram,0,383.8499999999999,96.0,2
511,TACLe,anagram,0,383.8499999999999,96.0,2
512,TACLe,anagram,0,383.8499999999999,96.0,2
513,TACLe,gsm_enc,0,473.31749999999994,48.0,2
514,TACLe,gsm_enc,0,473.31749999999994,48.0,2
515,TACLe,gsm_enc,0,473.31749999999994,48.0,2
516,TACLe,gsm_enc,0,473.31749999999994,48.0,2
517,TACLe,gsm_enc,0,473.31749999999994,48.0,2
518,TACLe,gsm_enc,0,473.31749999999994,48.0,2
519,TACLe,gsm_enc,0,473.31749999999994,48.0,2
520,TACLe,gsm_enc,0,473.31749999999994,48.0,2
521,TACLe,gsm_enc,0,473.31749999999994,48.0,2
522,TACLe,gsm_enc,0,473.31749999999994,48.0,2
523,TACLe,gsm_enc,0,473.31749999999994,48.0,2
524,TACLe,gsm_enc,0,473.31749999999994,48.0,2
525,TACLe,gsm_enc,0,473.31749999999994,48.0,2
526,TACLe,gsm_enc,0,473.31749999999994,48.0,2
527,TACLe,gsm_enc,0,473.31749999999994,48.0,2
528,TACLe,gsm_enc,0,473.31749999999994,48.0,2
529,TACLe,gsm_enc,0,473.31749999999994,48.0,2
530,TACLe,gsm_enc,0,473.31749999999994,48.0,2
531,TACLe,gsm_enc,0,473.31749999999994,48.0,2
532,TACLe,gsm_enc,0,473.31749999999994,48.0,2
533,TACLe,gsm_enc,0,473.31749999999994,48.0,2
534,TACLe,gsm_enc,0,473.31749999999994,48.0,2
535,TACLe,gsm_enc,0,473.31749999999994,96.0,2
536,TACLe,gsm_enc,0,473.31749999999994,96.0,2
537,TACLe,gsm_enc,0,473.31749999999994,96.0,2
538,TACLe,gsm_enc,0,473.31749999999994,96.0,2
539,TACLe,gsm_enc,0,473.31749999999994,96.0,2
540,TACLe,gsm_enc,0,473.31749999999994,96.0,2
541,TACLe,gsm_enc,0,473.31749999999994,96.0,2
542,TACLe,gsm_enc,0,473.31749999999994,96.0,2
543,TACLe,gsm_enc,0,473.31749999999994,96.0,2
544,TACLe,gsm_enc,0,473.31749999999994,96.0,2
545,TACLe,gsm_enc,0,473.31749999999994,96.0,2
546,TACLe,gsm_enc,0,473.31749999999994,96.0,2
547,TACLe,gsm_enc,0,473.31749999999994,96.0,2
548,TACLe,gsm_enc,0,473.31749999999994,96.0,2
549,TACLe,gsm_enc,0,473.31749999999994,96.0,2
550,TACLe,gsm_enc,0,473.31749999999994,96.0,2
551,TACLe,gsm_enc,0,473.31749999999994,96.0,2
552,TACLe,gsm_enc,0,473.31749999999994,96.0,2
553,TACLe,gsm_enc,0,473.31749999999994,96.0,2
554,TACLe,gsm_enc,0,473.31749999999994,96.0,2
555,TACLe,gsm_enc,0,473.31749999999994,96.0,2
556,TACLe,gsm_enc,0,473.31749999999994,96.0,2
557,TACLe,gsm_enc,0,473.31749999999994,96.0,2
558,TACLe,h264_dec,1,115.6575,96.0,2
559,TACLe,h264_dec,1,115.6575,96.0,2
560,TACLe,h264_dec,1,115.6575,96.0,2
561,TACLe,h264_dec,1,115.6575,96.0,2
562,TACLe,h264_dec,1,115.6575,96.0,2
563,TACLe,h264_dec,1,115.6575,96.0,2
564,TACLe,h264_dec,1,115.6575,96.0,2
565,TACLe,h264_dec,1,115.6575,96.0,2
566,TACLe,h264_dec,1,115.6575,96.0,2
567,TACLe,h264_dec,1,115.6575,96.0,2
568,TACLe,h264_dec,1,115.6575,96.0,2
569,TACLe,h264_dec,1,115.6575,96.0,2
570,TACLe,h264_dec,1,115.6575,96.0,2
571,TACLe,h264_dec,1,115.6575,96.0,2
572,TACLe,h264_dec,1,115.6575,96.0,2
573,TACLe,h264_dec,1,115.6575,96.0,2
574,TACLe,huff_dec,1,119.32499999999999,96.0,2
575,TACLe,huff_dec,1,119.32499999999999,96.0,2
576,TACLe,huff_dec,1,119.32499999999999,96.0,2
577,TACLe,huff_dec,1,119.32499999999999,96.0,2
578,TACLe,huff_dec,1,119.32499999999999,96.0,2
579,TACLe,huff_dec,1,119.32499999999999,96.0,2
580,TACLe,huff_dec,1,119.32499999999999,96.0,2
581,TACLe,huff_dec,1,119.32499999999999,96.0,2
582,TACLe,huff_dec,1,119.32499999999999,96.0,2
583,TACLe,huff_dec,1,119.32499999999999,96.0,2
584,TACLe,huff_dec,1,119.32499999999999,96.0,2
585,TACLe,huff_dec,1,119.32499999999999,96.0,2
586,TACLe,huff_dec,1,119.32499999999999,96.0,2
587,TACLe,huff_dec,1,119.32499999999999,96.0,2
588,TACLe,huff_dec,1,119.32499999999999,96.0,2
589,TACLe,huff_dec,1,119.32499999999999,96.0,2
590,TACLe,huff_dec,1,119.32499999999999,96.0,2
591,TACLe,adpcm_dec,1,125.61,96.0,2
592,TACLe,adpcm_dec,1,125.61,96.0,2
593,TACLe,adpcm_dec,1,125.61,96.0,2
594,TACLe,adpcm_dec,1,125.61,96.0,2
595,TACLe,adpcm_dec,1,125.61,96.0,2
596,TACLe,adpcm_dec,1,125.61,96.0,2
597,TACLe,adpcm_dec,1,125.61,96.0,2
598,TACLe,adpcm_dec,1,125.61,96.0,2
599,TACLe,adpcm_dec,1,125.61,96.0,2
600,TACLe,adpcm_dec,1,125.61,96.0,2
601,TACLe,adpcm_dec,1,125.61,96.0,2
602,TACLe,adpcm_dec,1,125.61,96.0,2
603,TACLe,adpcm_dec,1,125.61,96.0,2
604,TACLe,adpcm_dec,1,125.61,96.0,2
605,TACLe,adpcm_dec,1,125.61,96.0,2
606,TACLe,adpcm_dec,1,125.61,96.0,2
607,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
608,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
609,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
610,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
611,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
612,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
613,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
614,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
615,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
616,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
617,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
618,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
619,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
620,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
621,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
622,TACLe,g723_enc,1,149.81099999999998,96.0,2
623,TACLe,g723_enc,1,149.81099999999998,96.0,2
624,TACLe,g723_enc,1,149.81099999999998,96.0,2
625,TACLe,g723_enc,1,149.81099999999998,96.0,2
626,TACLe,g723_enc,1,149.81099999999998,96.0,2
627,TACLe,g723_enc,1,149.81099999999998,96.0,2
628,TACLe,g723_enc,1,149.81099999999998,96.0,2
629,TACLe,g723_enc,1,149.81099999999998,96.0,2
630,TACLe,g723_enc,1,149.81099999999998,96.0,2
631,TACLe,g723_enc,1,149.81099999999998,96.0,2
632,TACLe,g723_enc,1,149.81099999999998,96.0,2
633,TACLe,g723_enc,1,149.81099999999998,96.0,2
634,TACLe,g723_enc,1,149.81099999999998,96.0,2
635,TACLe,g723_enc,1,149.81099999999998,96.0,2
636,TACLe,g723_enc,1,149.81099999999998,96.0,2
637,TACLe,g723_enc,1,149.81099999999998,96.0,2
638,TACLe,g723_enc,1,149.81099999999998,96.0,2
639,TACLe,g723_enc,1,149.81099999999998,96.0,2
640,TACLe,g723_enc,1,149.81099999999998,96.0,2
641,TACLe,g723_enc,1,149.81099999999998,96.0,2
642,TACLe,g723_enc,1,149.81099999999998,96.0,2
643,TACLe,g723_enc,1,149.81099999999998,96.0,2
644,TACLe,g723_enc,1,149.81099999999998,96.0,2
645,TACLe,g723_enc,1,149.81099999999998,96.0,2
646,TACLe,g723_enc,1,149.81099999999998,96.0,2
647,TACLe,g723_enc,1,149.81099999999998,96.0,2
648,TACLe,g723_enc,1,149.81099999999998,96.0,2
649,TACLe,g723_enc,1,149.81099999999998,96.0,2
650,TACLe,huff_enc,1,158.0865,96.0,2
651,TACLe,huff_enc,1,158.0865,96.0,2
652,TACLe,huff_enc,1,158.0865,96.0,2
653,TACLe,huff_enc,1,158.0865,96.0,2
654,TACLe,huff_enc,1,158.0865,96.0,2
655,TACLe,huff_enc,1,158.0865,96.0,2
656,TACLe,huff_enc,1,158.0865,96.0,2
657,TACLe,huff_enc,1,158.0865,96.0,2
658,TACLe,huff_enc,1,158.0865,96.0,2
659,TACLe,huff_enc,1,158.0865,96.0,2
660,TACLe,huff_enc,1,158.0865,96.0,2
661,TACLe,huff_enc,1,158.0865,96.0,2
662,TACLe,huff_enc,1,158.0865,96.0,2
663,TACLe,huff_enc,1,158.0865,96.0,2
664,TACLe,audiobeam,1,168.77249999999998,96.0,2
665,TACLe,audiobeam,1,168.77249999999998,96.0,2
666,TACLe,audiobeam,1,168.77249999999998,96.0,2
667,TACLe,audiobeam,1,168.77249999999998,96.0,2
668,TACLe,audiobeam,1,168.77249999999998,96.0,2
669,TACLe,audiobeam,1,168.77249999999998,96.0,2
670,TACLe,audiobeam,1,168.77249999999998,96.0,2
671,TACLe,audiobeam,1,168.77249999999998,96.0,2
672,TACLe,audiobeam,1,168.77249999999998,96.0,2
673,TACLe,audiobeam,1,168.77249999999998,96.0,2
674,TACLe,audiobeam,1,168.77249999999998,96.0,2
675,TACLe,audiobeam,1,168.77249999999998,96.0,2
676,TACLe,audiobeam,1,168.77249999999998,96.0,2
677,TACLe,audiobeam,1,168.77249999999998,96.0,2
678,TACLe,audiobeam,1,168.77249999999998,96.0,2
679,TACLe,gsm_dec,1,248.39249999999998,96.0,2
680,TACLe,gsm_dec,1,248.39249999999998,96.0,2
681,TACLe,gsm_dec,1,248.39249999999998,96.0,2
682,TACLe,gsm_dec,1,248.39249999999998,96.0,2
683,TACLe,gsm_dec,1,248.39249999999998,96.0,2
684,TACLe,gsm_dec,1,248.39249999999998,96.0,2
685,TACLe,gsm_dec,1,248.39249999999998,96.0,2
686,TACLe,gsm_dec,1,248.39249999999998,96.0,2
687,TACLe,gsm_dec,1,248.39249999999998,96.0,2
688,TACLe,gsm_dec,1,248.39249999999998,96.0,2
689,TACLe,gsm_dec,1,248.39249999999998,96.0,2
690,TACLe,gsm_dec,1,248.39249999999998,96.0,2
691,TACLe,gsm_dec,1,248.39249999999998,192.0,2
692,TACLe,gsm_dec,1,248.39249999999998,192.0,2
693,TACLe,gsm_dec,1,248.39249999999998,192.0,2
694,TACLe,gsm_dec,1,248.39249999999998,192.0,2
695,TACLe,gsm_dec,1,248.39249999999998,192.0,2
696,TACLe,gsm_dec,1,248.39249999999998,192.0,2
697,TACLe,gsm_dec,1,248.39249999999998,192.0,2
698,TACLe,gsm_dec,1,248.39249999999998,192.0,2
699,TACLe,gsm_dec,1,248.39249999999998,192.0,2
700,TACLe,gsm_dec,1,248.39249999999998,192.0,2
701,TACLe,gsm_dec,1,248.39249999999998,192.0,2
702,TACLe,gsm_dec,1,248.39249999999998,192.0,2
703,TACLe,gsm_dec,1,248.39249999999998,192.0,2
704,TACLe,gsm_dec,1,248.39249999999998,192.0,2
705,TACLe,cjpeg_tran,1,271.7535,96.0,2
706,TACLe,cjpeg_tran,1,271.7535,96.0,2
707,TACLe,cjpeg_tran,1,271.7535,96.0,2
708,TACLe,cjpeg_tran,1,271.7535,96.0,2
709,TACLe,cjpeg_tran,1,271.7535,96.0,2
710,TACLe,cjpeg_tran,1,271.7535,96.0,2
711,TACLe,cjpeg_tran,1,271.7535,96.0,2
712,TACLe,cjpeg_tran,1,271.7535,96.0,2
713,TACLe,cjpeg_tran,1,271.7535,96.0,2
714,TACLe,cjpeg_tran,1,271.7535,96.0,2
715,TACLe,cjpeg_tran,1,271.7535,96.0,2
716,TACLe,cjpeg_tran,1,271.7535,96.0,2
717,TACLe,cjpeg_tran,1,271.7535,96.0,2
718,TACLe,cjpeg_tran,1,271.7535,96.0,2
719,TACLe,cjpeg_tran,1,271.7535,192.0,2
720,TACLe,cjpeg_tran,1,271.7535,192.0,2
721,TACLe,cjpeg_tran,1,271.7535,192.0,2
722,TACLe,cjpeg_tran,1,271.7535,192.0,2
723,TACLe,cjpeg_tran,1,271.7535,192.0,2
724,TACLe,cjpeg_tran,1,271.7535,192.0,2
725,TACLe,cjpeg_tran,1,271.7535,192.0,2
726,TACLe,cjpeg_tran,1,271.7535,192.0,2
727,TACLe,cjpeg_tran,1,271.7535,192.0,2
728,TACLe,cjpeg_tran,1,271.7535,192.0,2
729,TACLe,cjpeg_tran,1,271.7535,192.0,2
730,TACLe,cjpeg_tran,1,271.7535,192.0,2
731,TACLe,cjpeg_tran,1,271.7535,192.0,2
732,TACLe,cjpeg_tran,1,271.7535,192.0,2
733,TACLe,cjpeg_tran,1,271.7535,192.0,2
734,TACLe,cjpeg_tran,1,271.7535,192.0,2
735,TACLe,cjpeg_tran,1,271.7535,192.0,2
736,TACLe,cjpeg_tran,1,271.7535,192.0,2
737,TACLe,cjpeg_tran,1,271.7535,192.0,2
738,TACLe,cjpeg_tran,1,271.7535,192.0,2
739,TACLe,cjpeg_tran,1,271.7535,192.0,2
740,TACLe,cjpeg_tran,1,271.7535,192.0,2
741,TACLe,cjpeg_tran,1,271.7535,192.0,2
742,TACLe,epic,1,337.7535,96.0,2
743,TACLe,epic,1,337.7535,96.0,2
744,TACLe,epic,1,337.7535,96.0,2
745,TACLe,epic,1,337.7535,96.0,2
746,TACLe,epic,1,337.7535,96.0,2
747,TACLe,epic,1,337.7535,96.0,2
748,TACLe,epic,1,337.7535,96.0,2
749,TACLe,epic,1,337.7535,96.0,2
750,TACLe,epic,1,337.7535,96.0,2
751,TACLe,epic,1,337.7535,96.0,2
752,TACLe,epic,1,337.7535,96.0,2
753,TACLe,epic,1,337.7535,96.0,2
754,TACLe,epic,1,337.7535,96.0,2
755,TACLe,epic,1,337.7535,96.0,2
756,TACLe,epic,1,337.7535,192.0,2
757,TACLe,epic,1,337.7535,192.0,2
758,TACLe,epic,1,337.7535,192.0,2
759,TACLe,epic,1,337.7535,192.0,2
760,TACLe,epic,1,337.7535,192.0,2
761,TACLe,epic,1,337.7535,192.0,2
762,TACLe,epic,1,337.7535,192.0,2
763,TACLe,epic,1,337.7535,192.0,2
764,TACLe,epic,1,337.7535,192.0,2
765,TACLe,epic,1,337.7535,192.0,2
766,TACLe,epic,1,337.7535,192.0,2
767,TACLe,epic,1,337.7535,192.0,2
768,TACLe,epic,1,337.7535,192.0,2
769,TACLe,epic,1,337.7535,192.0,2
770,TACLe,epic,1,337.7535,192.0,2
771,TACLe,epic,1,337.7535,192.0,2
772,TACLe,epic,1,337.7535,192.0,2
773,TACLe,epic,1,337.7535,192.0,2
774,TACLe,epic,1,337.7535,192.0,2
775,TACLe,rijndael_e,1,361.221,96.0,2
776,TACLe,rijndael_e,1,361.221,96.0,2
777,TACLe,rijndael_e,1,361.221,96.0,2
778,TACLe,rijndael_e,1,361.221,96.0,2
779,TACLe,rijndael_e,1,361.221,96.0,2
780,TACLe,rijndael_e,1,361.221,96.0,2
781,TACLe,rijndael_e,1,361.221,96.0,2
782,TACLe,rijndael_e,1,361.221,96.0,2
783,TACLe,rijndael_e,1,361.221,96.0,2
784,TACLe,rijndael_e,1,361.221,96.0,2
785,TACLe,rijndael_e,1,361.221,96.0,2
786,TACLe,rijndael_e,1,361.221,96.0,2
787,TACLe,rijndael_e,1,361.221,96.0,2
788,TACLe,rijndael_e,1,361.221,96.0,2
789,TACLe,rijndael_e,1,361.221,96.0,2
790,TACLe,rijndael_e,1,361.221,96.0,2
791,TACLe,rijndael_e,1,361.221,192.0,2
792,TACLe,rijndael_e,1,361.221,192.0,2
793,TACLe,rijndael_e,1,361.221,192.0,2
794,TACLe,rijndael_e,1,361.221,192.0,2
795,TACLe,rijndael_e,1,361.221,192.0,2
796,TACLe,rijndael_e,1,361.221,192.0,2
797,TACLe,rijndael_e,1,361.221,192.0,2
798,TACLe,rijndael_e,1,361.221,192.0,2
799,TACLe,rijndael_e,1,361.221,192.0,2
800,TACLe,rijndael_e,1,361.221,192.0,2
801,TACLe,rijndael_e,1,361.221,192.0,2
802,TACLe,rijndael_e,1,361.221,192.0,2
803,TACLe,rijndael_e,1,361.221,192.0,2
804,TACLe,rijndael_e,1,361.221,192.0,2
805,TACLe,rijndael_e,1,361.221,192.0,2
806,TACLe,rijndael_e,1,361.221,192.0,2
807,TACLe,rijndael_e,1,361.221,192.0,2
808,TACLe,rijndael_e,1,361.221,192.0,2
809,TACLe,rijndael_d,1,374.6309999999999,96.0,2
810,TACLe,rijndael_d,1,374.6309999999999,96.0,2
811,TACLe,rijndael_d,1,374.6309999999999,96.0,2
812,TACLe,rijndael_d,1,374.6309999999999,96.0,2
813,TACLe,rijndael_d,1,374.6309999999999,96.0,2
814,TACLe,rijndael_d,1,374.6309999999999,96.0,2
815,TACLe,rijndael_d,1,374.6309999999999,96.0,2
816,TACLe,rijndael_d,1,374.6309999999999,96.0,2
817,TACLe,rijndael_d,1,374.6309999999999,96.0,2
818,TACLe,rijndael_d,1,374.6309999999999,96.0,2
819,TACLe,rijndael_d,1,374.6309999999999,96.0,2
820,TACLe,rijndael_d,1,374.6309999999999,96.0,2
821,TACLe,rijndael_d,1,374.6309999999999,96.0,2
822,TACLe,rijndael_d,1,374.6309999999999,96.0,2
823,TACLe,rijndael_d,1,374.6309999999999,96.0,2
824,TACLe,rijndael_d,1,374.6309999999999,192.0,2
825,TACLe,rijndael_d,1,374.6309999999999,192.0,2
826,TACLe,rijndael_d,1,374.6309999999999,192.0,2
827,TACLe,rijndael_d,1,374.6309999999999,192.0,2
828,TACLe,rijndael_d,1,374.6309999999999,192.0,2
829,TACLe,rijndael_d,1,374.6309999999999,192.0,2
830,TACLe,rijndael_d,1,374.6309999999999,192.0,2
831,TACLe,rijndael_d,1,374.6309999999999,192.0,2
832,TACLe,rijndael_d,1,374.6309999999999,192.0,2
833,TACLe,rijndael_d,1,374.6309999999999,192.0,2
834,TACLe,rijndael_d,1,374.6309999999999,192.0,2
835,TACLe,rijndael_d,1,374.6309999999999,192.0,2
836,TACLe,rijndael_d,1,374.6309999999999,192.0,2
837,TACLe,rijndael_d,1,374.6309999999999,192.0,2
838,TACLe,rijndael_d,1,374.6309999999999,192.0,2
839,TACLe,rijndael_d,1,374.6309999999999,192.0,2
840,TACLe,rijndael_d,1,374.6309999999999,192.0,2
841,TACLe,anagram,1,383.8499999999999,96.0,2
842,TACLe,anagram,1,383.8499999999999,96.0,2
843,TACLe,anagram,1,383.8499999999999,96.0,2
844,TACLe,anagram,1,383.8499999999999,96.0,2
845,TACLe,anagram,1,383.8499999999999,96.0,2
846,TACLe,anagram,1,383.8499999999999,96.0,2
847,TACLe,anagram,1,383.8499999999999,96.0,2
848,TACLe,anagram,1,383.8499999999999,96.0,2
849,TACLe,anagram,1,383.8499999999999,96.0,2
850,TACLe,anagram,1,383.8499999999999,96.0,2
851,TACLe,anagram,1,383.8499999999999,96.0,2
852,TACLe,anagram,1,383.8499999999999,96.0,2
853,TACLe,anagram,1,383.8499999999999,96.0,2
854,TACLe,anagram,1,383.8499999999999,96.0,2
855,TACLe,anagram,1,383.8499999999999,96.0,2
856,TACLe,anagram,1,383.8499999999999,96.0,2
857,TACLe,anagram,1,383.8499999999999,96.0,2
858,TACLe,anagram,1,383.8499999999999,96.0,2
859,TACLe,anagram,1,383.8499999999999,96.0,2
860,TACLe,anagram,1,383.8499999999999,96.0,2
861,TACLe,anagram,1,383.8499999999999,96.0,2
862,TACLe,anagram,1,383.8499999999999,96.0,2
863,TACLe,anagram,1,383.8499999999999,96.0,2
864,TACLe,anagram,1,383.8499999999999,192.0,2
865,TACLe,anagram,1,383.8499999999999,192.0,2
866,TACLe,anagram,1,383.8499999999999,192.0,2
867,TACLe,anagram,1,383.8499999999999,192.0,2
868,TACLe,anagram,1,383.8499999999999,192.0,2
869,TACLe,anagram,1,383.8499999999999,192.0,2
870,TACLe,anagram,1,383.8499999999999,192.0,2
871,TACLe,anagram,1,383.8499999999999,192.0,2
872,TACLe,anagram,1,383.8499999999999,192.0,2
873,TACLe,anagram,1,383.8499999999999,192.0,2
874,TACLe,anagram,1,383.8499999999999,192.0,2
875,TACLe,anagram,1,383.8499999999999,192.0,2
876,TACLe,anagram,1,383.8499999999999,192.0,2
877,TACLe,anagram,1,383.8499999999999,192.0,2
878,TACLe,anagram,1,383.8499999999999,192.0,2
879,TACLe,anagram,1,383.8499999999999,192.0,2
880,TACLe,anagram,1,383.8499999999999,192.0,2
881,TACLe,anagram,1,383.8499999999999,192.0,2
882,TACLe,anagram,1,383.8499999999999,192.0,2
883,TACLe,gsm_enc,1,473.31749999999994,96.0,2
884,TACLe,gsm_enc,1,473.31749999999994,96.0,2
885,TACLe,gsm_enc,1,473.31749999999994,96.0,2
886,TACLe,gsm_enc,1,473.31749999999994,96.0,2
887,TACLe,gsm_enc,1,473.31749999999994,96.0,2
888,TACLe,gsm_enc,1,473.31749999999994,96.0,2
889,TACLe,gsm_enc,1,473.31749999999994,96.0,2
890,TACLe,gsm_enc,1,473.31749999999994,96.0,2
891,TACLe,gsm_enc,1,473.31749999999994,96.0,2
892,TACLe,gsm_enc,1,473.31749999999994,96.0,2
893,TACLe,gsm_enc,1,473.31749999999994,192.0,2
894,TACLe,gsm_enc,1,473.31749999999994,192.0,2
895,TACLe,gsm_enc,1,473.31749999999994,192.0,2
896,TACLe,gsm_enc,1,473.31749999999994,192.0,2
897,TACLe,gsm_enc,1,473.31749999999994,192.0,2
898,TACLe,gsm_enc,1,473.31749999999994,192.0,2
899,TACLe,gsm_enc,1,473.31749999999994,192.0,2
900,TACLe,gsm_enc,1,473.31749999999994,192.0,2
901,TACLe,gsm_enc,1,473.31749999999994,192.0,2
902,TACLe,gsm_enc,1,473.31749999999994,192.0,2
903,TACLe,gsm_enc,1,473.31749999999994,192.0,2
904,TACLe,gsm_enc,1,473.31749999999994,192.0,2
905,TACLe,gsm_enc,1,473.31749999999994,192.0,2
906,TACLe,susan,1,2856.4575,96.0,2
907,TACLe,susan,1,2856.4575,96.0,2
908,TACLe,susan,1,2856.4575,96.0,2
909,TACLe,susan,1,2856.4575,96.0,2
910,TACLe,susan,1,2856.4575,96.0,2
911,TACLe,susan,1,2856.4575,96.0,2
912,TACLe,susan,1,2856.4575,96.0,2
913,TACLe,susan,1,2856.4575,96.0,2
914,TACLe,susan,1,2856.4575,96.0,2
915,TACLe,susan,1,2856.4575,96.0,2
916,TACLe,susan,1,2856.4575,96.0,2
917,TACLe,susan,1,2856.4575,96.0,2
918,TACLe,susan,1,2856.4575,96.0,2
919,TACLe,susan,1,2856.4575,96.0,2
920,TACLe,susan,1,2856.4575,96.0,2
921,TACLe,susan,1,2856.4575,192.0,2
922,TACLe,susan,1,2856.4575,192.0,2
923,TACLe,susan,1,2856.4575,192.0,2
924,TACLe,susan,1,2856.4575,192.0,2
925,TACLe,susan,1,2856.4575,192.0,2
926,TACLe,susan,1,2856.4575,192.0,2
927,TACLe,susan,1,2856.4575,192.0,2
928,TACLe,susan,1,2856.4575,192.0,2
929,TACLe,susan,1,2856.4575,192.0,2
930,TACLe,susan,1,2856.4575,192.0,2
931,TACLe,susan,1,2856.4575,192.0,2
932,TACLe,susan,1,2856.4575,192.0,2
933,TACLe,susan,1,2856.4575,192.0,2
934,TACLe,susan,1,2856.4575,192.0,2
935,TACLe,susan,1,2856.4575,192.0,2
936,TACLe,susan,1,2856.4575,192.0,2
937,TACLe,susan,1,2856.4575,192.0,2
938,TACLe,susan,1,2856.4575,192.0,2
939,TACLe,susan,1,2856.4575,192.0,2
940,TACLe,susan,1,2856.4575,192.0,2
941,TACLe,susan,1,2856.4575,192.0,2
942,TACLe,susan,1,2856.4575,192.0,2
943,TACLe,susan,1,2856.4575,192.0,2
944,TACLe,dijkstra,1,5728.524,192.0,2
945,TACLe,dijkstra,1,5728.524,192.0,2
946,TACLe,dijkstra,1,5728.524,192.0,2
947,TACLe,dijkstra,1,5728.524,192.0,2
948,TACLe,dijkstra,1,5728.524,192.0,2
949,TACLe,dijkstra,1,5728.524,192.0,2
950,TACLe,dijkstra,1,5728.524,192.0,2
951,TACLe,dijkstra,1,5728.524,192.0,2
952,TACLe,dijkstra,1,5728.524,192.0,2
953,TACLe,dijkstra,1,5728.524,192.0,2
954,TACLe,dijkstra,1,5728.524,192.0,2
955,TACLe,dijkstra,1,5728.524,192.0,2
956,TACLe,dijkstra,1,5728.524,192.0,2
957,TACLe,dijkstra,1,5728.524,192.0,2
958,TACLe,dijkstra,1,5728.524,192.0,2
959,SD-VBS,disparity,2,18463.68,1432.0,2
960,SD-VBS,disparity,2,18463.68,3033.0,2
961,SD-VBS,disparity,2,18463.68,3017.0,2
962,SD-VBS,disparity,2,18463.68,3139.0,2
963,SD-VBS,disparity,2,18463.68,2888.0,2
964,SD-VBS,disparity,2,18463.68,3323.0,2
965,SD-VBS,disparity,2,18463.68,4209.0,2
966,SD-VBS,disparity,2,18463.68,943.0,2
967,SD-VBS,disparity,2,18463.68,2166.0,2
968,SD-VBS,disparity,2,18463.68,2522.0,2
969,SD-VBS,localization,2,32943.807,3054.0,2
970,SD-VBS,localization,2,32943.807,3396.0,2
971,SD-VBS,localization,2,32943.807,1888.0,2
972,SD-VBS,localization,2,32943.807,3065.0,2
973,SD-VBS,localization,2,32943.807,3358.0,2
974,SD-VBS,localization,2,32943.807,1105.0,2
975,SD-VBS,localization,2,32943.807,3790.0,2
976,SD-VBS,localization,2,32943.807,4140.0,2
977,SD-VBS,localization,2,32943.807,2797.0,2
978,SD-VBS,localization,2,32943.807,2412.0,2
979,SD-VBS,sift,2,54254.549999999996,1952.0,2
980,SD-VBS,sift,2,54254.549999999996,3050.0,2
981,SD-VBS,sift,2,54254.549999999996,4698.0,2
982,SD-VBS,sift,2,54254.549999999996,574.0,2
983,SD-VBS,sift,2,54254.549999999996,4002.0,2
984,SD-VBS,sift,2,54254.549999999996,2809.0,2
985,SD-VBS,sift,2,54254.549999999996,2344.0,2
986,SD-VBS,sift,2,54254.549999999996,4224.0,2
987,SD-VBS,sift,2,54254.549999999996,2078.0,2
988,SD-VBS,sift,2,54254.549999999996,3585.0,2
989,SD-VBS,sift,2,54254.549999999996,1408.0,2
990,SD-VBS,svm,2,37705.604999999996,3816.0,2
991,SD-VBS,svm,2,37705.604999999996,2564.0,2
992,SD-VBS,svm,2,37705.604999999996,2318.0,2
993,SD-VBS,svm,2,37705.604999999996,2851.0,2
994,SD-VBS,svm,2,37705.604999999996,525.0,2
995,SD-VBS,svm,2,37705.604999999996,2952.0,2
996,SD-VBS,svm,2,37705.604999999996,3177.0,2
997,SD-VBS,svm,2,37705.604999999996,3998.0,2
998,SD-VBS,svm,2,37705.604999999996,1101.0,2
999,SD-VBS,svm,2,37705.604999999996,4072.0,2
1000,SD-VBS,svm,2,37705.604999999996,1855.0,2
1001,SD-VBS,svm,2,37705.604999999996,1644.0,2
1002,SD-VBS,svm,2,37705.604999999996,1697.0,2
