core,crit_level,task1 id,task1 name,task1 period,task2 id,task2 name,task2 period
7,1,849,rijndael_e,192.0,753,cjpeg_tran,192.0
7,1,825,rijndael_e,192.0,761,cjpeg_tran,192.0
7,1,746,cjpeg_tran,192.0,705,gsm_dec,192.0
7,1,721,gsm_dec,192.0,714,gsm_dec,192.0
7,1,732,gsm_dec,192.0,731,gsm_dec,192.0
7,1,674,audiobeam,96.0,661,huff_enc,96.0
7,1,678,audiobeam,96.0,669,huff_enc,96.0
7,1,639,g723_enc,96.0,616,adpcm_enc,96.0
7,1,646,g723_enc,96.0,629,adpcm_enc,96.0
7,1,609,adpcm_dec,96.0,556,h264_dec,96.0
7,1,590,adpcm_dec,96.0,563,h264_dec,96.0
7,1,610,adpcm_dec,96.0,571,huff_dec,96.0
7,1,601,adpcm_dec,96.0,583,huff_dec,96.0
7,1,632,adpcm_enc,96.0,578,huff_dec,96.0
